timestamp,tokens,balances,lastChangeBlock,rate,lp_token_total_supply,invariant_data,protocol_swap_fee_percent,block,lastInvariant,amplificationParameter,unscaled_invariant,delta,scaled_invariant,lp_token_virtual_price,pool_balance_0,pool_balance_1,pool_balance_market_0,pool_balance_market_1,market_eth_tvl,pool_balance_market_portion_0,pool_balance_market_portion_1,lp_token_market_eth_value,pool_balance_equilibrium_0,pool_balance_equilibrium_1,equilibrium_eth_tvl,pool_balance_equilibrium_portion_0,pool_balance_equilibrium_portion_1,lp_token_equilibrium_eth_value,lp_token_discount_percent,raw_base_apr,raw_fee_apr,raw_incentive_apr,raw_price_apr,pool_address,upper_bound_nav_percent
2023-04-10,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['82395356671380118983703' '78282601697141656208303'],17013899.0,1032868209388457260,164983.50320889745,['170406215538008702490208' '50000'],0.5,17014117.0,170406215538008702490208,50000,170406215538008702332564,0,1.704062155380087e+23,1.0328682093884574,82395.35667138011,78282.60169714165,91853.9926358083,78282.60169714165,170136.59433294996,0.5398838092177513,0.4601161907822487,1.0312339780876625,92134.72382677706,78282.60169714165,170417.32552391873,0.5406417659913668,0.45935823400863307,1.0329355493690853,-0.16473160232137452,1.3204631171458718,1.2295123984210279,3.473369372456501,0.1235487017410159,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-11,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['83450931734135260240444' '79544383126716562910087'],17021040.0,1032898516132899571,167352.99999025295,['172858663508311200037659' '50000'],0.5,17021181.0,172858663508311200037659,50000,172858665360321432763982,1852010232726323,1.7285866443431633e+23,1.0328985105996549,83450.93173413526,79544.38312671657,93062.46448560734,79544.38312671657,172606.8476123239,0.5391585894357229,0.460841410564277,1.0313938060409849,93325.11935924069,79544.38312671657,172869.50248595726,0.5398587837482889,0.46014121625171106,1.0329632722211468,-0.1519382365635507,1.3269422333079512,0.0,3.224333465480129,0.11395367742266597,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-12,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['83958719252123568682768' '78573183737039873818392'],17028084.0,1032943121786284918,166963.79097593002,['172463429595342540429480' '50000'],0.5,17028242.0,172463429595342540429480,50000,172464099475949891705172,669880607351275692,1.724637645356462e+23,1.0329411157207677,83958.71925212357,78573.18373703987,93648.5635078828,78573.18373703987,172221.74724492268,0.5437673523001822,0.4562326476998178,1.0314915961015203,93904.37941297855,78573.18373703987,172477.56315001842,0.5444440291129456,0.45555597088705435,1.0330237600731245,-0.14831836699435685,1.3485653845263674,0.15699097426533193,3.092789933954071,0.11123877524575526,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-13,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['81489224167753194026972' '77860153976087317717249'],17035124.0,1032983790775580277,163606.72396843665,['169002895061229483797262' '50000'],0.5,17035258.0,169002895061229483797262,50000,169003093921289692492796,198860060208695534,1.6900299449125958e+23,1.032983183037538,81489.2241677532,77860.15397608731,91097.3346644297,77860.15397608731,168957.488640517,0.5391731103334121,0.46082688966658797,1.0327050413472776,91153.25204877277,77860.15397608731,169013.4060248601,0.5393255729984229,0.460674427001577,1.0330468206029633,-0.03308458521620476,1.3262846812941966,0.16020572822243606,3.198018415002709,0.024813438912144437,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-14,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['75224045306043607782873' '82168043787018076258327'],17041447.0,1033021632290685384,161005.39013761916,['166322050927561976493899' '50000'],0.5,17041766.0,166322050927561976493899,50000,166322050927561976364917,0,1.6632205092756197e+23,1.0330216322906853,75224.04530604361,82168.04378701808,83961.3548839214,82168.04378701808,166129.3986709395,0.5053973321737455,0.4946026678262544,1.0318250744831623,84154.23971054555,82168.04378701808,166322.28349756362,0.5059709254880347,0.4940290745119653,1.033023076776497,-0.11597052575756382,1.2359035765975654,0.12268363268387872,3.1258394009390162,0.08697789431818487,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-15,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['76734722406890688341113' '78826024063673714215675'],17048650.0,1033101940199649061,159402.62704381853,['164666690160008226877764' '50000'],0.5,17048772.0,164666690160008226877764,50000,164679163271889987407532,12473111881760529768,1.6467292671594912e+23,1.0330628156503456,76734.7224068907,78826.02406367371,85812.11434095862,78826.02406367371,164638.13840463234,0.5212165004566413,0.4787834995433587,1.0328445738812988,85856.08662016541,78826.02406367371,164682.11068383913,0.5213443419181947,0.47865565808180527,1.0331204305595874,-0.02670130897896754,1.2678935522872428,0.18724792840735027,2.7763130667675835,0.020025981734231375,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-16,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['69726560007669952793377' '74085616425537883662857'],17055718.0,1033098220348605659,147236.06055933298,['152109312134986440089583' '50000'],0.5,17055792.0,152109312134986440089583,50000,152109312134986440042442,0,1.5210931213498645e+23,1.0330982203486057,69726.56000766995,74085.61642553788,77966.6528871667,74085.61642553788,152052.26931270456,0.5127621786875382,0.4872378213124619,1.0327107960853839,78024.6964318603,74085.61642553788,152110.31285739818,0.512948103032354,0.4870518969676459,1.0331050170695173,-0.038158849063736094,1.2432613177162446,0.0076514698834890815,2.984282977627596,0.02861913679778322,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-17,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['68617288048136238519343' '75166839330357296173107'],17062706.0,1033127924825775394,147085.68065671757,['151958324028461324169044' '50000'],0.5,17062834.0,151958324028461324169044,50000,151958324028461324055770,0,1.519583240284613e+23,1.0331279248257752,68617.28804813624,75166.8393303573,76692.70420596082,75166.8393303573,151859.54353631812,0.5050239347494108,0.49497606525058924,1.0324563401296842,76791.65504384378,75166.8393303573,151958.49437420108,0.5053462483955827,0.4946537516044172,1.0331290829652966,-0.06511701651854078,1.2206450555494757,0.0,2.979441769021371,0.048837762388899135,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-18,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['68475445993053040219234' '74989802041839670937077'],17069482.0,1033162410763182453,146765.1278613896,['151632188171417207400403' '50000'],0.5,17069899.0,151632188171417207400403,50000,151632213317239979999298,25145822772598895,1.516322007443286e+23,1.0331623250962971,68475.44599305304,74989.80204183968,76664.26693501328,74989.80204183968,151654.06897685296,0.5055206724899323,0.49447932751006773,1.0333113266530225,76642.58791624437,74989.80204183968,151632.38995808404,0.505449976337053,0.4945500236629471,1.0331636143245913,0.014297089675173328,1.2151304850785951,0.0002174344562699826,2.9571189678226197,-0.014297089675166215,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-19,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['68495628857392125198868' '74885875504521334300478'],17076819.0,1033197448605349781,146691.3389209169,['151561116104776702136263' '50000'],0.5,17076967.0,151561116104776702136263,50000,151561117105593994852690,1000817292716427,1.5156111660518535e+23,1.0331974451940464,68495.62885739212,74885.87550452133,76720.39521044951,74885.87550452133,151606.27071497083,0.5060502764736466,0.4939497235263534,1.0335052623434273,76675.44879126953,74885.87550452133,151561.32429579087,0.5059037927223954,0.4940962072776046,1.0331988610281855,0.02965559940096428,1.2119777813511392,0.02876003565188734,2.8781676180440927,-0.029655599400977558,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-20,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['66382863415892983502429' '72062140230445546268171'],17083967.0,1033241268688798561,141675.00688551654,['146384461627404753235457' '50000'],0.5,17084048.0,146384461627404753235457,50000,146384463855885395738907,2228480642503450,1.4638446274164506e+23,1.0332412608240358,66382.86341589298,72062.14023044554,74282.77779542438,72062.14023044554,146344.91802586993,0.5075869992444366,0.49241300075556327,1.0329621380864094,74322.66593835672,72062.14023044554,146384.80616880226,0.5077211760122989,0.49227882398770106,1.0332436848730246,-0.027248827235744837,1.2212493994601168,0.3266352783911606,2.9739932972586205,0.020436620426816578,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-21,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['67467439705118965894016' '70636843390819069632367'],17090847.0,1033286316645732377,141475.1521247098,['146184338835836055711920' '50000'],0.5,17091075.0,146184338835836055711920,50000,146184338835836055704579,0,1.4618433883583605e+23,1.0332863166457322,67467.43970511896,70636.84339081906,75526.31008792175,70636.84339081906,146163.15347874083,0.5167260577674039,0.483273942232596,1.0331365705116795,75549.11552094255,70636.84339081906,146185.9589117616,0.5168014499022049,0.4831985500977951,1.0332977679564483,-0.015600289651997862,1.2532938025082268,0.3383359109711159,2.9241864597265947,0.011700217239009646,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-22,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['66598442059085892178405' '70594087706775810391723'],17097944.0,1033328490140257931,140497.3685356896,['145179933697663517697409' '50000'],0.5,17098173.0,145179933697663517697409,50000,145179933697663517558986,0,1.4517993369766352e+23,1.033328490140258,66598.4420590859,70594.08770677581,74558.64731603012,70594.08770677581,145152.73502280592,0.5136565101878081,0.48634348981219194,1.0331349016400528,74586.92337838074,70594.08770677581,145181.01108515656,0.513751232484746,0.48624876751525403,1.0333361585222658,-0.0194764192226431,1.257437048906604,0.23230739596926897,2.763420617614394,0.014607314416976443,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-23,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['52564125740073009546898' '56141609196197660677920'],17105186.0,1033401594470926646,111300.05201523754,['115009596008579237135335' '50000'],0.5,17105310.0,115009596008579237135335,50000,115017651217243551165059,8055208664314029724,1.150136236129114e+23,1.033365407566615,52564.12574007301,56141.60919619766,58825.33721624028,56141.60919619766,114966.94641243794,0.5116717374157912,0.48832826258420886,1.0329460259075027,58876.68000324797,56141.60919619766,115018.28919944563,0.5118897213047031,0.4881102786952969,1.0334073265635046,-0.04463880254612938,1.2578559443272417,0.046168937294585044,3.524667083715898,0.03347910190960857,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-24,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['52483470294869201200914' '56225240081045249866489'],17112151.0,1033401084233257764,111301.11557201507,['115018693508491503912282' '50000'],0.5,17112441.0,115018693508491503912282,50000,115018693508491503912111,0,1.1501869350849151e+23,1.0334010842332577,52483.4702948692,56225.24008104525,58728.3953612798,56225.24008104525,114953.63544232506,0.5108876734111225,0.48911232658887743,1.0328165611956217,58794.01614715541,56225.24008104525,115019.25622820065,0.5111667217748899,0.48883327822511025,1.033406140064965,-0.057051999836795556,1.2560926465727418,0.004060173450446403,3.480842209739552,0.04278899987760537,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-25,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['52389806796932285948108' '56314648094168226987964'],17118990.0,1033435486639450171,111289.73709569895,['115010763213145860113883' '50000'],0.5,17119572.0,115010763213145860113883,50000,115010763613470108480580,400324248366697,1.1501076341330798e+23,1.0334354848408824,52389.80679693229,56314.648094168224,58746.44675250798,56314.648094168224,115061.0948466762,0.5105674236003935,0.4894325763996065,1.0338877406793965,58696.599364185524,56314.648094168224,115011.24745835376,0.510355297080313,0.4896447029196869,1.0334398342540305,0.043341316109541644,1.2512833653281414,0.0,3.4703785867981947,-0.04334131610954658,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-26,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['48204336725641539661106' '50754227235867910877429'],17126438.0,1033478427463774584,101373.81461243369,['104767650511662190789103' '50000'],0.5,17126695.0,104767650511662190789103,50000,104767650511662190707767,0,1.047676505116622e+23,1.0334784274637747,48204.33672564154,50754.22723586791,53940.83493350132,50754.22723586791,104695.06216936922,0.5152185195347528,0.4847814804652472,1.0327623811891968,54014.41882613998,50754.22723586791,104768.6460620079,0.5155590041143726,0.4844409958856273,1.0334882480505752,-0.07023465073236132,1.2621377225013912,0.2545566029403976,3.8374713094851893,0.05267598804926477,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-27,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['47656378972425688910600' '50180003468187266221787'],17133623.0,1033511909386657659,100227.19403714535,['103585997830503071139905' '50000'],0.5,17133820.0,103585997830503071139905,50000,103585998681797125888196,851294054748291,1.035859982561501e+23,1.0335119051398358,47656.378972425686,50180.003468187264,53353.2967970328,50180.003468187264,103533.30026522007,0.515324988775189,0.484675011224811,1.0329861197835133,53406.981711355606,50180.003468187264,103586.98517954287,0.5155761760880248,0.48442382391197525,1.0335217520022792,-0.051825926036704904,1.2591719728423063,0.0,3.8846322034337075,0.038869444527532666,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-28,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['47960572263916559563382' '48977641740571827545564'],17140688.0,1033554898130359924,99395.57295717706,['102730754399788732571329' '50000'],0.5,17140930.0,102730754399788732571329,50000,102730781282363899464308,26882575166892979,1.027307678410763e+23,1.0335547629001158,47960.57226391656,48977.64174057183,53712.11785271791,48977.64174057183,102689.75959328974,0.5230523283475261,0.47694767165247387,1.0331421867001251,53755.32245841618,48977.64174057183,102732.96419898802,0.5232529098867927,0.4767470901132072,1.0335768600403241,-0.04205525075145531,1.2766927001295987,0.23689242882817196,3.8748488965282193,0.031541438063581666,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-29,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['47085671061650273481653' '49680425356334544523637'],17147067.0,1033630106117955637,99127.49536225443,['102453776743118401442920' '50000'],0.5,17148051.0,102453776743118401442920,50000,102461163550494204114114,7386807375802671194,1.0245747014680632e+23,1.0335928469934879,47085.671061650275,49680.42535633454,52761.42454900908,49680.42535633454,102441.84990534362,0.5150377955665648,0.48496220443343524,1.0334352697097522,52781.6592630839,49680.42535633454,102462.08461941844,0.5151335682768337,0.4848664317231663,1.0336393978782374,-0.019748489551024026,1.2556281673952239,0.089312089256945,3.586553597472724,0.014811367163263088,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-04-30,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['46238260616834532524444' '50623586718404075380718'],17154903.0,1033631869980722411,99127.68753407546,['102461129339212276159994' '50000'],0.5,17155164.0,102461129339212276159994,50000,102461537032711172786344,407693498896626350,1.0246133318596173e+23,1.033629813574944,46238.26061683453,50623.586718404076,51769.888552053526,50623.586718404076,102393.4752704576,0.5055975335861083,0.49440246641389185,1.032945262999901,51838.09146923505,50623.586718404076,102461.67818763913,0.5059266292154947,0.4940733707845052,1.0336332939514765,-0.06656431788736926,1.2319607471967322,0.0734664595352259,3.5516575710520133,0.049923238415503175,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-05-01,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['46980426590175406309974' '49796000298958468989630'],17161255.0,1033665155454388164,99134.56584975205,['102471940777664492038286' '50000'],0.5,17162287.0,102471940777664492038286,50000,102471946419987226966624,5642322734928338,1.0247194359882587e+23,1.0336651269964903,46980.426590175404,49796.00029895847,52603.66357319531,49796.00029895847,102399.66387215377,0.5137093383321171,0.48629066166788293,1.0329360197869863,52676.74069269528,49796.00029895847,102472.74099165376,0.5140561302735692,0.48594386972643067,1.0336731705363096,-0.07131371601149056,1.2485217602307415,0.0,3.5202466079869197,0.053485287008614366,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-05-02,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['47999785029965305872571' '50791998654889819404831'],17168268.0,1033707446403364259,101207.70562175958,['104619120507062630881195' '50000'],0.5,17169396.0,104619120507062630881195,50000,104619158934612507972225,38427549877091030,1.0461913972083757e+23,1.0337072565583834,47999.78502996531,50791.998654889816,53801.659439044415,50791.998654889816,104593.65809393424,0.5143873961337677,0.4856126038662322,1.0334554809969596,53828.024752346144,50791.998654889816,104620.02340723596,0.5145097754644851,0.48549022453551494,1.033715987972587,-0.025201020266537102,1.2501713592861294,0.23747581864075729,3.50576084015513,0.018900765199913433,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-05-03,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['47535605166406882980209' '51244275559791254075377'],17175671.0,1033754164401355369,101146.35835222977,['104560442830311690061933' '50000'],0.5,17176507.0,104560442830311690061933,50000,104560469160649339646597,26330337649584664,1.0456045599548051e+23,1.0337540342417624,47535.60516640688,51244.275559791255,53269.52339629217,51244.275559791255,104513.79895608342,0.5096889016413608,0.4903110983586391,1.0332927517976174,53316.59642017174,51244.275559791255,104560.871979963,0.5099096383816386,0.49009036161836134,1.0337581469403239,-0.0450197315575167,1.2470118460738377,0.4046989574458244,3.525258467365685,0.033764798668134095,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-05-04,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['47204458565891702774931' '51615922620916855302018'],17183594.0,1033843732774910881,101146.40700973119,['104560562398393584321591' '50000'],0.5,17183607.0,104560562398393584321591,50000,104569578979710904616179,9016581317320294588,1.0456507068905224e+23,1.0337991608440638,47204.458565891706,51615.922620916856,52901.61954042107,51615.922620916856,104517.54216133791,0.5061506274110406,0.49384937258895956,1.0333292625143113,52953.82420484763,51615.922620916856,104569.74682576448,0.5063971732960204,0.4936028267039797,1.0338453922115487,-0.04992329618389818,1.2518391093585106,0.3415002435646133,3.450093660225427,0.03744247213791356,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-05-05,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['47208029133377694143937' '51658433077063448400613'],17188279.0,1033884510617253927,101195.64966159109,['104616006577519513228393' '50000'],0.5,17190730.0,104616006577519513228393,50000,104624614726969184275299,8608149449671046906,1.0462031065224434e+23,1.0338419784062425,47208.02913337769,51658.43307706345,52922.56882600841,51658.43307706345,104581.00190307185,0.5060438116194211,0.493956188380579,1.0334535353328107,52966.34196934058,51658.43307706345,104624.77504640403,0.5062504740951511,0.49374952590484883,1.033886094869496,-0.04183821978375634,1.265138049110141,0.24660724796216416,3.462906742731659,0.03137866483780978,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-05-06,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['47068504112993977266693' '51810682501152322419337'],17197832.0,1033930241132403819,101195.64966159109,['104620366658499400070995' '50000'],0.5,17197859.0,104620366658499400070995,50000,104629242456159136829982,8875797659736758987,1.0462480455732928e+23,1.0338863864919652,47068.50411299398,51810.682501152325,52714.10591201994,51810.682501152325,104524.78841317227,0.5043215749325246,0.49567842506747534,1.0328980421857479,52818.65516510107,51810.682501152325,104629.33766625338,0.5048168739592139,0.4951831260407862,1.0339311819840566,-0.09992345876697815,1.2739996112793606,0.29383683058904975,3.4474572197327173,0.07494259407524921,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-05-07,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['53085896339823547871098' '58426834466504134688189'],17204749.0,1034007461307940643,114130.17362421787,['117997674161963409852293' '50000'],0.5,17204968.0,117997674161963409852293,50000,118011451087812014388890,13776925848604536597,1.1800456262488773e+23,1.0339471051137323,53085.89633982355,58426.83446650414,59603.4607982495,58426.83446650414,118030.29526475363,0.5049844250965656,0.49501557490343445,1.0341725725694346,59584.728013083855,58426.83446650414,118011.562479588,0.5049058478773213,0.49509415212267865,1.0340084373143064,0.015873686249077437,1.29593534905221,0.8476557877078685,3.052314833200108,-0.015873686249081063,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-05-08,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['53185200005648843283102' '58315626365665992351262'],17212051.0,1034110782804564092,114130.17362421787,['117997674161963409852293' '50000'],0.5,17212080.0,117997674161963409852293,50000,118023243188160762664410,25569026197352812117,1.180104586750621e+23,1.033998765862044,53185.20000564885,58315.626365665994,59700.161449754894,58315.626365665994,118015.78781542089,0.5058658892581996,0.4941341107418003,1.0340454593891768,59707.77783638463,58315.626365665994,118023.40420205062,0.5058977771406057,0.49410222285939437,1.0341121935961606,-0.006453284991419132,1.3242890745968825,0.49941864125148694,3.006577603329743,0.004839963743565517,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-05-09,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['51938660337561350431128' '57098777579144269556427'],17219075.0,1034063765707975496,111617.16914901082,['115419158613546915349302' '50000'],0.5,17219195.0,115419158613546915349302,50000,115419270247890188965358,111634343273616056,1.1541921443071856e+23,1.0340632656310424,51938.66033756135,57098.77757914427,58328.77265118366,57098.77757914427,115427.55023032794,0.5053279960875242,0.49467200391247573,1.034137947686437,58320.61949183251,57098.77757914427,115419.39707097679,0.505293052743712,0.49470694725628794,1.0340649019407573,0.007063942073905081,1.3537242024955791,0.9231078849020165,3.0269932912120776,-0.007063942073906699,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-05-10,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['51914347132416414781031' '57096725464456889371512'],17225752.0,1034116121808302483,111593.06999110007,['115399916192197172718354' '50000'],0.5,17226307.0,115399916192197172718354,50000,115400192759878868969464,276567681696251110,1.1540005447603802e+23,1.0341148826288367,51914.34713241641,57096.72546445689,58314.898289616714,57096.72546445689,115411.6237540736,0.5052775135880403,0.49472248641195976,1.034218556432564,58303.59104871167,57096.72546445689,115400.31651316857,0.5052290393160103,0.4947709606839897,1.0341172307776114,0.009798275469841666,1.3751063190164001,0.44685224203840157,2.9959850327943562,-0.009798275469853268,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-05-11,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['51859254746694602904014' '57092526907283511698263'],17233309.0,1034208478569674204,111528.88569425834,['115333781330459501663752' '50000'],0.5,17233414.0,115333781330459501663752,50000,115344119190430014201516,10337859970512537764,1.1533895026044476e+23,1.0341621324598473,51859.254746694605,57092.526907283514,58206.897817117286,57092.526907283514,115299.4247244008,0.5048325085424209,0.49516749145757905,1.0338077351591128,58251.706504679736,57092.526907283514,115344.23341196324,0.5050248701781913,0.49497512982180875,1.0342095027127247,-0.038847791724794856,1.3915388470170351,0.2761857557906373,3.045007024078963,0.02913584379360276,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-05-12,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['50732417403404841609235' '55573604415374900519946'],17238377.0,1034215465312580942,108846.43449231866,['112570640890391666769606' '50000'],0.5,17240456.0,112570640890391666769606,50000,112570665896088700984042,25005697034214436,1.1257065339324018e+23,1.0342153504457174,50732.41740340484,55573.6044153749,56987.997460804516,55573.6044153749,112561.60187617943,0.5062827510529988,0.4937172489470011,1.034132191846146,56997.23801855618,55573.6044153749,112570.84243393107,0.5063232786234891,0.4936767213765109,1.0342170872108378,-0.008208660032959801,1.409380561901689,0.4689095275240558,3.0634057533976726,0.006156495024732586,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-05-13,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['49075091041929971031665' '54242199864323196973024'],17247269.0,1034272216331583630,105763.4841275469,['109388176553601301065846' '50000'],0.5,17247373.0,109388176553601301065846,50000,109388233135548197348853,56581946896283007,1.0938820484457475e+23,1.034271948838756,49075.09104192997,54242.1998643232,55066.58566119211,54242.1998643232,109308.78552551531,0.5037709036510907,0.4962290963489093,1.0335210344781467,55146.10650389604,54242.1998643232,109388.30636821923,0.5041316419898217,0.4958683580101783,1.0342729087508211,-0.07269592641486922,1.4199390308899627,0.5775572787667018,3.189684093176801,0.05452194481116313,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
2023-05-14,"['0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",['48926783759128739683237' '53534448620678455754597'],17254159.0,1034313592675132393,104921.76907112001,['108521949786890758194846' '50000'],0.5,17254453.0,108521949786890758194846,50000,108522011917780732327185,62130889974132339,1.0852198085233574e+23,1.0343132965931536,48926.78375912874,53534.44862067846,54995.90067060579,53534.44862067846,108530.34929128425,0.5067329187617601,0.49326708123823987,1.034393055436553,54987.754137668664,53534.44862067846,108522.20275834712,0.5066958902420474,0.49330410975795264,1.0343154115595077,0.007506789145515333,1.4399077684199877,0.01927618915500151,3.1226761054564163,-0.007506789145510323,0x32296969Ef14EB0c6d29669C550D4a0449130230,100.0
