timestamp,lp_token_total_supply,lp_token_virtual_price,pool_balance_0,pool_balance_1,block,pool_balance_market_0,pool_balance_market_1,market_eth_tvl,pool_balance_market_portion_0,pool_balance_market_portion_1,lp_token_market_eth_value,pool_balance_equilibrium_0,pool_balance_equilibrium_1,equilibrium_eth_tvl,pool_balance_equilibrium_portion_0,pool_balance_equilibrium_portion_1,lp_token_equilibrium_eth_value,lp_token_discount_percent,raw_base_apr,raw_fee_apr,raw_incentive_apr,raw_price_apr,tokens,pool_address
2022-10-29,4284.5038348892585,1.0016479850735056,3325.096854927201,983.9484332705563,15850001.0,3477.623406857349,1072.9817604487466,4550.605167306096,0.7642111936764799,0.23578880632352006,1.0621078525475787,3468.6776922685945,1075.0406987074466,4543.718390976041,0.7634006762297354,0.23659932377026474,1.0605004840877874,0.15156697086978432,5.026408087119608,0.023679964584459888,0.4960283087531864,-0.15156697086975424,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-30,4276.2531944404445,1.001649008257758,3328.5009417614383,972.6541675210087,15857151.0,3484.873888657955,1062.232377337259,4547.106265995214,0.7663937644736853,0.23360623552631465,1.0633388761701261,3472.567396638766,1062.8576352736231,4535.425031912389,0.7656542379611414,0.23434576203885854,1.0606072245228355,0.2575554441013331,4.117170988692987,0.03728478045224252,0.4897254874820211,-0.2575554441013402,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-10-31,4276.2531944404445,1.001649745612509,3314.5716070112308,986.0159802531782,15864319.0,3420.3097686070737,1076.2982019635679,4496.607970570642,0.7606421976281422,0.23935780237185772,1.0515298711537193,3458.748215114629,1077.617358993402,4536.365574108031,0.7624491806515639,0.2375508193484362,1.0608271699172909,-0.8764197436889204,4.959469739980663,0.02686914097741803,0.4898660521811661,0.8764197436889096,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-01,4275.176587802324,1.0016501573469927,3322.6589248229384,977.2111832913758,15871480.0,3477.7645083828425,1069.5249141503732,4547.289422533216,0.7647994629832557,0.23520053701674426,1.0636494959079041,3467.514641101407,1068.142462295438,4535.657103396845,0.7645010550961878,0.2354989449038122,1.060928597975978,0.2564638126559211,4.945463584194151,0.015003556600402836,0.48240759705933267,-0.2564638126559186,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-02,4153.52819199394,1.001653371463023,3232.880452761006,944.8486453755257,15878617.0,3386.270507734672,1032.9885403807539,4419.259048115426,0.7662530009818574,0.23374699901814253,1.0639771403583322,3374.119653706428,1032.921071488188,4407.040725194616,0.7656202572435783,0.23437974275642165,1.06103546707335,0.277245518766333,4.858312618152036,0.11712196543108248,0.5034291677894043,-0.2772455187663396,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-03,4141.346929991077,1.0016535535645499,3219.576739332901,945.7426685666354,15885773.0,3373.7952642323544,1033.8796355416036,4407.674899773958,0.7654365035872712,0.23456349641272883,1.0643095046817184,3360.547225231278,1034.0491321906422,4394.59635742192,0.764699861354897,0.23530013864510294,1.0611514639347999,0.2976050878927628,3.8009177745901335,0.006635734400464954,0.5196893753118478,-0.2976050878927641,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-04,4141.346929991077,1.00165373532831,3223.3925303540705,942.0855170483287,15892928.0,3376.7775409903875,1028.9999941283108,4405.777535118698,0.7664430430438,0.23355695695620002,1.0638513530978655,3367.2719133185706,1030.2154620763515,4397.487375394922,0.7657263400366597,0.23427365996334024,1.0618495503356435,0.18852037575277897,10.574559739056188,0.006623425053469978,0.5426979208811709,-0.1885203757527959,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-05,4141.346929991077,1.0016545749723482,3221.170276151873,944.2190294540577,15900096.0,3377.8436755362054,1033.0093753806132,4410.853050916819,0.7658028133206802,0.23419718667931974,1.0650769243634275,3365.2818414354574,1032.7260879994287,4398.007929434886,0.7651832137255544,0.2348167862744456,1.0619752471315806,0.2920668104293905,10.736207816473753,0.030596409035313743,0.5343764766123258,-0.2920668104294044,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-06,3838.4473989460425,1.001661678060348,2975.81574366124,884.5431566561269,15907253.0,3121.861184921046,965.6238301592018,4087.4850150802476,0.7637608880285415,0.2362391119714586,1.0648797782672716,3109.2695424540843,967.5977360659128,4076.867278519997,0.7626614579375823,0.23733854206241775,1.0621136242845008,0.2604386121714839,10.810364605209625,0.2588344509874734,0.582954928113303,-0.26043861217147435,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-07,3799.012112031758,1.0016624589644485,2945.4498467102417,875.2599048484843,15914421.0,3089.8667501084274,961.4000945327665,4051.266844641194,0.7626914909827633,0.2373085090172366,1.0664000864357674,3077.8124140839527,957.5645221004883,4035.376936184441,0.7627075395326287,0.23729246046737126,1.0622174442150625,0.3937651601829773,3.9675580889153146,0.028455715430034768,0.6162166223219105,-0.39376516018296664,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-08,3799.012112031758,1.0016636129493113,2931.238488431592,888.910305779612,15921589.0,3071.7038548957353,968.9379751461921,4040.6418300419273,0.7602019639696355,0.2397980360303645,1.0636033028810068,3063.551822677898,972.6315216379005,4036.1833443157984,0.7590219673723029,0.2409780326276972,1.062429712064592,0.11046291374270424,4.73913926368827,0.042050540193906374,0.5666960914177772,-0.11046291374270487,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-09,3470.9043654964903,1.0017159957313084,2614.029783247879,874.0510842702377,15928754.0,2733.4746417650435,942.0404403515721,3675.5150821166158,0.7436983880340711,0.2563016119659289,1.058950260529825,2732.3790550430394,956.5283456684061,3688.9074007114455,0.7407014484874493,0.25929855151255066,1.0628087127326458,-0.3630429593393136,5.041737033891378,1.9087960450778325,0.5138308405333181,0.36304295933931424,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-10,3470.9043654964903,1.0017325030930573,2523.1292148392267,962.2980216312777,15935900.0,2643.476151542338,1045.0519018183354,3688.5280533606733,0.7166750837461645,0.28332491625383543,1.0626994192140622,2637.9681587138566,1053.1024458821657,3691.0706045960223,0.7146891623880425,0.2853108376119576,1.0634319519973403,-0.06888384178247346,5.836763154468203,0.6014865554714708,0.5294132688882518,0.06888384178245252,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-11,3451.719952653933,1.0017446154342105,2598.9182802825085,869.9578271103287,15943061.0,2753.174904335295,951.7081034504565,3704.883007785752,0.743120605576355,0.25687939442364505,1.0733440309771274,2718.204655119242,952.4101604606375,3670.6148155798796,0.7405311621317103,0.2594688378682896,1.063416171047609,0.9335818092495237,8.258404697550226,0.4413358363890779,0.5106270701636961,-0.9335818092495323,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-12,3442.0509076938006,1.001772163813644,2422.5929345805166,1032.0693187173229,15950212.0,2566.4537926362837,1115.7604873827052,3682.2142800189886,0.696986540561417,0.30301345943858304,1.0697733353647867,2534.7957838721513,1129.8861563336534,3664.6819402058045,0.6916823411228424,0.3083176588771576,1.0646797617125217,0.4784136822580435,9.801026007884648,1.0037646659992252,0.4840697131074227,-0.47841368225804193,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-13,3442.0509076938006,1.001822208836842,2236.4402886604917,1215.1208594869406,15957380.0,2377.6242607606746,1312.382087917246,3690.006348677921,0.6443415094970081,0.35565849050299186,1.0720371219466514,2340.78044001749,1330.7926813180432,3671.573121335533,0.6375415558021168,0.3624584441978832,1.0666818184265363,0.502052573467002,11.809434635893462,1.8234119620284153,0.5306855332887095,-0.5020525734670009,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-14,3428.163565502807,1.0018322679325695,2322.694022940463,1116.4611733800468,15964552.0,2470.063833192924,1212.5608722707454,3682.6247054636697,0.6707346066321261,0.32926539336787375,1.0742266624969339,2431.291358173443,1223.0828041394207,3654.3741623128635,0.6653099135953479,0.33469008640465214,1.0659859404278098,0.7730610467354609,9.31465587175083,0.36648917424140964,0.5006861186830437,-0.7730610467354684,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-15,3419.613229293611,1.0018464332799906,2387.363209471031,1044.6136689328,15971719.0,2533.4113790637316,1133.4657348600324,3666.877113923764,0.6908907226380541,0.3091092773619459,1.0723075587940776,2499.498891032485,1144.6939180633701,3644.1928090958554,0.6858854681875696,0.3141145318124304,1.065673970927009,0.6224781732538742,8.817307723845797,0.5160895665051672,0.49620172158104175,-0.6224781732538696,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-16,3419.613229293611,1.0018515363333633,2420.68203910688,1012.0375500539367,15978870.0,2581.730768851879,1099.4153629271518,3681.146131779031,0.7013388429663279,0.29866115703367213,1.076480258131252,2534.9926500808115,1109.305567407486,3644.2982174882973,0.6956051614864727,0.3043948385135274,1.065704795580376,1.011111388028218,7.694375271184177,0.1859181626228076,0.49482504080581574,-1.011111388028227,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-17,3371.602599432769,1.0018846663000907,2280.24088198581,1102.2746984685755,15986020.0,2421.3790269158085,1196.6023873432382,3617.9814142590467,0.6692624283178361,0.3307375716821639,1.0730746900206234,2388.1643422031802,1208.5376215893925,3596.7019637925728,0.6639872767453214,0.3360127232546785,1.0667633143946662,0.5916378582571118,7.809552528970036,1.2070089645948998,0.48528358550847456,-0.5916378582571085,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-18,3362.4944280131735,1.001910121866901,2357.478530218217,1017.5957971359551,15993179.0,2505.2277442209156,1102.5657311080042,3607.79347532892,0.6943933352483587,0.30560666475164133,1.0729515104239706,2469.287867473645,1115.863499981386,3585.1513674550306,0.6887541457493616,0.31124585425063855,1.0662177868866893,0.6315523545094371,6.292776885117805,0.9273803860201437,0.48181399829553195,-0.6315523545094219,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-19,3358.8637744244193,1.0019165405190624,2303.161408818613,1067.2500969404468,16000338.0,2446.8100414602436,1157.378476622169,3604.188518082413,0.6788795950002233,0.32112040499977657,1.073038015273493,2412.6462674125078,1170.4810721537858,3583.127339566294,0.6733353405476618,0.3266646594523382,1.0667676869926959,0.5877876089848364,4.688803194907971,0.23383415216138173,0.47183036115769916,-0.5877876089848539,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-20,3358.6899206696617,1.0019195784250317,2346.839914971551,1024.277996729669,16007503.0,2488.8366899247744,1109.5545313194484,3598.391221244223,0.691652612765158,0.308347387234842,1.071367499303648,2458.829882352827,1123.499872444812,3582.329754797639,0.6863773160636137,0.3136226839363862,1.0665854364083087,0.4483525399936701,4.731117086185827,0.1106714615364687,0.47338732332866185,-0.44835253999365876,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-21,3351.4001532543552,1.0019217042701658,2343.891132515021,1019.9622181271434,16014666.0,2497.0368254808063,1102.253672438153,3599.2904979189593,0.6937580689651321,0.3062419310348678,1.0739662031774666,2455.9688453368753,1118.92946650585,3574.8983118427254,0.6870038337037105,0.31299616629628946,1.06668799557443,0.6823183192492212,4.7114538000009185,0.07744468624757767,0.512607606484546,-0.6823183192492074,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-22,3350.328019386356,1.0019355378697592,2180.8537110770526,1179.163176663346,16021829.0,2328.9229584308273,1273.77948817383,3602.7024466046573,0.6464377763491695,0.3535622236508305,1.0753282740549464,2285.3547716487114,1293.7676028218664,3579.1223744705776,0.638523786710914,0.36147621328908597,1.0682901357002432,0.6588227410795818,4.6889900314165756,0.5039579270584538,0.6119772205161698,-0.658822741079576,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-23,3350.328019386356,1.0019445166652454,2129.8827956989603,1229.5032394359216,16028979.0,2287.3709046918602,1324.6954126981464,3612.0663173900066,0.6332582803586675,0.36674171964133256,1.0781231856967814,2232.14851701703,1349.202326897939,3581.350843914969,0.6232699934466479,0.376730006553352,1.0689552853308157,0.8576505015481977,4.166036037989871,0.3270929344855947,0.6374798165378155,-0.8576505015482119,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-24,3288.9143794459665,1.001989229509018,1800.243850374385,1495.49152227413,16036116.0,1929.231955168461,1605.989401553603,3535.2213567220642,0.5457174418513039,0.454282558148696,1.0748900545466888,1887.1039904800314,1641.373158141214,3528.4771486212453,0.5348210888137446,0.4651789111862554,1.0728394666253471,0.19113651064608123,5.35253206260079,1.6288514688738174,0.6430166526228538,-0.1911365106460714,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-25,3098.613876886117,1.0020757811336491,1609.2819153195348,1495.8047163295298,16043282.0,1723.9976620622879,1611.9713971352949,3335.9690591975827,0.5167906630635746,0.4832093369364254,1.0766004386935717,1687.0843181581533,1641.9357888475354,3329.0201070056887,0.5067810538626075,0.4932189461373925,1.0743578384639243,0.20873866689089174,5.2704775116751,3.1528625318494607,0.684234325640876,-0.20873866689091303,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-26,3096.7057801963592,1.0020864210982365,1773.2881425562757,1330.510419090115,16050438.0,1903.2786188864472,1433.3368178615115,3336.6154367479585,0.5704219305361372,0.4295780694638628,1.0774725381035026,1859.2054706832002,1460.6878925740286,3319.893363257229,0.5600196353472896,0.4399803646527104,1.0720725825773212,0.5036930907420144,5.199479809637131,0.38755422968145675,0.6957367839189619,-0.5036930907420247,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-27,3093.911108206159,1.0020871069608048,1761.0521967735765,1339.887265529814,16057597.0,1893.9372491824652,1449.8604230773212,3343.7976722597864,0.5664030646634535,0.4335969353365465,1.0807672086605329,1846.547740614852,1471.2923549165685,3317.8400955314205,0.55655115600714,0.44344884399285994,1.072377317735898,0.7823637059340688,4.507271310396649,0.02498186106077115,0.6845472040836662,-0.7823637059340611,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-28,3093.911108206159,1.002089968584429,1801.6167700573685,1299.5781102050275,16064756.0,1938.2055365873941,1405.5206851733826,3343.7262217607768,0.5796543759993461,0.4203456240006539,1.080744114752366,1889.4394099560982,1427.205658027093,3316.6450679831914,0.5696839339836389,0.43031606601636097,1.0719910663193466,0.816522516654243,5.0947142749926115,0.10423171953089154,0.6566882099111753,-0.8165225166542539,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-29,3068.1796533299353,1.0021029085621096,1756.336770348734,1318.9171855258965,16071931.0,1888.332512548623,1390.9572026357082,3279.2897151843313,0.5758358292666065,0.4241641707333936,1.0688062909306095,1842.1406485285602,1448.6452106221145,3290.7858591506747,0.5597874572744158,0.44021254272558413,1.0725531849411563,-0.3493434230725162,5.151264313991778,0.4713241327152293,0.6582690419020498,0.34934342307251387,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-11-30,3068.1797834336603,1.0021149470281836,1895.329537310154,1181.0549638926764,16079083.0,2042.3770526597723,1279.4393018518408,3321.816354511613,0.6148374367191803,0.38516256328081966,1.0826667890999866,1988.105031830458,1297.3943920867764,3285.4994239172347,0.6051150145873654,0.39488498541263456,1.0708301520194385,1.1053701708180126,4.713540457183018,0.43848192430821414,0.6229364295929232,-1.1053701708180048,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-12-01,3068.1797834336603,1.0021250833558715,1784.1849673712593,1291.3091476048255,16086234.0,1924.2988256498024,1402.2058497873938,3326.504675437196,0.5784747094626872,0.4215252905373129,1.0841948354520605,1871.6946760119226,1418.6935488137651,3290.3882248256878,0.568837033238252,0.43116296676174803,1.0724235400388922,1.0976349337446896,4.090010722916853,0.3691951324590686,0.6019507885039886,-1.0976349337446876,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-12-02,3068.1797834336603,1.002131013918168,1826.7773020729153,1249.0424380024697,16093397.0,1967.6021241662181,1355.4659638323888,3323.0680879986066,0.5921040652980575,0.4078959347019426,1.0830747617663055,1916.5348604122173,1372.4377896200658,3288.972650032283,0.5827153534990342,0.41728464650096575,1.0719621672076625,1.0366592122919804,3.8949464664465685,0.21600649202440972,0.6075447757181145,-1.0366592122920006,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-12-03,3045.318398635424,1.002137678385527,1844.6609914261946,1208.5239103777985,16100564.0,1988.6612075493883,1313.1104155623063,3301.7716231116947,0.6023012596114115,0.3976987403885885,1.0842122861738153,1935.6626914888425,1328.1026862121694,3263.765377701012,0.5930765442619893,0.40692345573801064,1.0717320655743163,1.164490734240659,4.623992390861815,0.24273578526168366,0.6164354351313881,-1.164490734240656,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-12-04,3031.061759964651,1.0021387883488169,1835.4462939734926,1203.4433651679924,16107727.0,1974.632787505008,1306.262712443516,3280.895499948524,0.6018578731129929,0.3981421268870071,1.0824244966842202,1926.1686476244142,1322.6858543018145,3248.8545019262287,0.5928762419130801,0.40712375808691986,1.071853614082782,0.9862244678331543,4.586379633803155,0.04042723964668433,0.63094662729678,-0.986224467833152,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-12-05,3031.061759964651,1.0021407977207617,1866.0214655937393,1173.1600675182215,16114881.0,2011.3954600696673,1273.9010905865468,3285.296550656214,0.6122416740942018,0.3877583259057982,1.0838764798690634,1958.4177526956491,1289.564026149561,3247.98177884521,0.6029645133637254,0.39703548663627464,1.071565687557316,1.148860256976909,4.555492213704665,0.0731855475899285,0.6433665685561156,-1.1488602569769029,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-12-06,3016.1132731811526,1.0021547692698545,1775.7997077698803,1247.7443402643703,16122025.0,1909.142328240228,1355.5657623001332,3264.708090540361,0.5847819392404651,0.41521806075953505,1.082422241753875,1863.8920528158455,1371.716721329608,3235.6087741454535,0.5760560633008273,0.4239439366991727,1.072774289651527,0.8993459477372252,3.763840528544673,0.5088721495482937,0.313689424229944,-0.8993459477372403,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-12-07,3016.1142465442726,1.0021611186390524,1871.9192791572107,1152.4884696314389,16129195.0,2007.4342241915733,1253.914014332135,3261.3482385237085,0.615522807555278,0.384477192444722,1.0813079253414932,1965.1303555111729,1267.1540795241733,3232.284435035346,0.6079695011400454,0.3920304988599546,1.071671750743113,0.8991722131052078,4.3600040979779955,0.23125367740816027,0.31220998863687666,-0.8991722131051924,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-12-08,3016.114447701072,1.0021684868593042,1983.6155984941252,1042.208632425556,16136270.0,2137.597026519535,1132.2180808753494,3269.8151073948848,0.6537363601034291,0.34626363989657083,1.0841150639648927,2082.572550904252,1146.0507787593508,3228.623329663603,0.6450342261267249,0.35496577387327505,1.0704578309767085,1.2758310129529304,4.408724944876942,0.2683600812140481,0.306400131377238,-1.275831012952937,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-12-09,3016.1146211828905,1.002182692030744,1820.0398652455945,1203.9402991075826,16143431.0,1960.0391193190303,1311.5582321823424,3271.597351501373,0.599107686164236,0.4008923138357639,1.0847059088948963,1910.9985247849404,1324.0803763997462,3235.0789011846864,0.5907115662882696,0.4092884337117304,1.0725981295485119,1.1288271919214448,4.483204746238688,0.5173668543275112,0.30010937068354704,-1.128827191921443,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-12-10,3016.1146211828905,1.002186369806691,1875.7310092121397,1148.7926566008919,16150583.0,2021.141427685618,1250.032061555271,3271.173489240889,0.6178643334978376,0.3821356665021623,1.0845653763509713,1969.6436926125307,1263.5948596322849,3233.2385522448158,0.6091860098739142,0.39081399012608564,1.0719879574658775,1.1732798673248281,3.824870971913917,0.1339464582029993,0.2973451134430856,-1.1732798673248384,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-12-11,3016.1146211828905,1.0021907012190416,1882.6164409539101,1141.9934584790892,16157748.0,2025.1655730952739,1243.5822533378082,3268.747826433082,0.6195539333804077,0.3804460666195924,1.08376114205869,1977.1927286406979,1256.2715683148972,3233.4642969555953,0.6114781383243615,0.3885218616756384,1.0720628036634305,1.0911989815600391,4.3348591643651915,0.1577516473569463,0.2948345118107456,-1.091198981560038,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-12-12,3173.6014746238866,1.0021992873520462,1988.0814333972846,1194.563944237806,16164908.0,2136.197648825028,1299.7878962093016,3435.9855450343293,0.6217132234191879,0.3782867765808122,1.0826770697292856,2088.120813763929,1314.2543778768854,3402.3751916408146,0.6137244413532539,0.38627555864674606,1.0720864666991752,0.9878497079361125,4.180482097169566,0.3127088031111514,0.28789966581463017,-0.9878497079361254,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
2022-12-13,3173.6014746238866,1.0022007363687513,2011.1848084782387,1171.7286841189218,16172064.0,2161.162359480427,1276.2472321782384,3437.4095916586652,0.6287183129775331,0.37128168702246694,1.083125786001862,2112.5751111644145,1289.2982997503505,3401.873410914765,0.6210034460383822,0.3789965539616178,1.0719283558808945,1.0446062052128038,4.1900876254965524,0.05277304664099279,0.292042234412444,-1.0446062052128062,"['0xae78736Cd615f374D3085123A210448E74Fc6393', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0']",0x447Ddd4960d9fdBF6af9a790560d0AF76795CB08
