timestamp,block,tokens,balances,lastChangeBlock,lp_token_virtual_price,lp_token_total_supply,protocol_swap_fee_percent,pool_balance_1,pool_balance_2,pool_balance_market_1,pool_balance_market_2,market_eth_tvl,pool_balance_market_portion_1,pool_balance_market_portion_2,lp_token_market_eth_value,pool_balance_equilibrium_1,pool_balance_equilibrium_2,equilibrium_eth_tvl,pool_balance_equilibrium_portion_1,pool_balance_equilibrium_portion_2,lp_token_equilibrium_eth_value,lp_token_discount_percent,raw_base_apr,raw_fee_apr,incentive_apr,raw_price_apr,pool_address
2022-11-17,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-18,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-19,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-20,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-21,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-22,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-23,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-24,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-25,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-26,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-27,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-28,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-29,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-11-30,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-01,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-02,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-03,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-04,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-05,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-06,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-07,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-08,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-09,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-10,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-11,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-12,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-13,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-14,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-15,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-16,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-17,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-18,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-19,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-20,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-21,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-22,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-23,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-24,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-25,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-26,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-27,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-28,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-29,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-30,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2022-12-31,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-01,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-02,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-03,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-04,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-05,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-06,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-07,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-08,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-09,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-10,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-11,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-12,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-13,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-14,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-15,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-16,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-17,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-18,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-19,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-20,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-21,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-22,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-23,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-24,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-25,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-26,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-27,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-28,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-29,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-30,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-01-31,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-02-01,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-02-02,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-02-03,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
2023-02-04,,"['0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10', '0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0', '0xBe9895146f7AF43049ca1c1AE358B0541Ea49704']",,,,,,,,,,,,,,,,,,,,,,,,,0x4EdcB2B46377530Bc18BB4D2c7Fe46a992c73e10
